iter	Passed	Remaining
4125	274564	390885
4126	274632	390820
4127	274665	390705
4128	274741	390653
4129	274820	390603
4130	274898	390554
4131	274941	390454
4132	274979	390346
4133	275084	390335
4134	275136	390248
4135	275168	390132
4136	275294	390149
4137	275336	390048
4138	275413	389997
4139	275510	389973
4140	275599	389939
4141	275649	389849
4142	275780	389873
4143	275853	389816
4144	275884	389699
4145	275957	389642
4146	276053	389617
4147	276143	389583
4148	276187	389485
4149	276248	389409
4150	276293	389313
4151	276361	389248
4152	276442	389202
4153	276563	389212
4154	276637	389157
4155	276706	389093
4156	276772	389026
4157	276823	388937
4158	276906	388893
4159	277012	388882
4160	277043	388766
4161	277087	388668
4162	277146	388591
4163	277201	388508
4164	277241	388403
4165	277326	388363
4166	277360	388252
4167	277394	388138
4168	277438	388040
4169	277485	387947
4170	277575	387914
4171	277731	387971
4172	277788	387892
4173	277896	387882
4174	277949	387798
4175	278026	387745
4176	278072	387650
4177	278132	387574
4178	278194	387501
4179	278255	387427
4180	278306	387339
4181	278384	387289
4182	278472	387252
4183	278508	387142
4184	278557	387051
4185	278588	386935
4186	278646	386857
4187	278681	386747
4188	278713	386632
4189	278745	386517
4190	278792	386424
4191	278826	386313
4192	278894	386248
4193	278932	386142
4194	278974	386042
4195	279039	385973
4196	279110	385913
4197	279165	385830
4198	279212	385736
4199	279244	385622
4200	279278	385511
4201	279381	385495
4202	279473	385464
4203	279533	385389
4204	279600	385323
4205	279657	385244
4206	279772	385244
4207	279845	385186
4208	279860	385049
4209	279896	384940
4210	280021	384954
4211	280142	384963
4212	280227	384922
4213	280316	384886
4214	280341	384762
4215	280414	384705
4216	280499	384663
4217	280535	384555
4218	280609	384499
4219	280676	384433
4220	280738	384361
4221	280814	384307
4222	280921	384296
4223	280959	384191
4224	280998	384086
4225	281040	383986
4226	281110	383924
4227	281145	383814
4228	281206	383741
4229	281263	383661
4230	281343	383613
4231	281426	383570
4232	281484	383491
4233	281542	383413
4234	281661	383418
4235	281705	383321
4236	281764	383245
4237	281795	383130
4238	281885	383095
4239	281977	383063
4240	282029	382978
4241	282134	382963
4242	282181	382869
4243	282269	382832
4244	282355	382793
4245	282434	382743
4246	282494	382668
4247	282585	382634
4248	282680	382607
4249	282734	382522
4250	282784	382434
4251	282914	382454
4252	282964	382364
4253	283033	382302
4254	283083	382212
4255	283144	382138
4256	283204	382063
4257	283249	381967
4258	283354	381953
4259	283457	381935
4260	283495	381830
4261	283582	381792
4262	283615	381680
4263	283678	381608
4264	283762	381565
4265	283817	381483
4266	283851	381373
4267	283914	381302
4268	283987	381243
4269	284080	381213
4270	284134	381130
4271	284210	381076
4272	284288	381025
4273	284333	380929
4274	284460	380943
4275	284524	380873
4276	284585	380800
4277	284632	380707
4278	284666	380597
4279	284724	380519
4280	284849	380531
4281	284913	380460
4282	285036	380470
4283	285099	380399
4284	285154	380316
4285	285212	380238
4286	285250	380134
4287	285328	380082
4288	285375	379990
4289	285484	379981
4290	285588	379963
4291	285644	379883
4292	285715	379822
4293	285805	379786
4294	285852	379694
4295	285882	379580
4296	285952	379517
4297	286019	379451
4298	286131	379445
4299	286208	379392
4300	286284	379339
4301	286350	379271
4302	286396	379177
4303	286482	379136
4304	286537	379054
4305	286622	379012
4306	286721	378989
4307	286824	378969
4308	286862	378866
4309	286931	378803
4310	286997	378735
4311	287049	378649
4312	287136	378610
4313	287217	378561
4314	287294	378509
4315	287331	378404
4316	287393	378331
4317	287455	378259
4318	287508	378174
4319	287559	378088
4320	287690	378105
4321	287733	378008
4322	287784	377920
4323	287873	377883
4324	287920	377791
4325	288002	377745
4326	288064	377673
4327	288129	377603
4328	288203	377547
4329	288263	377472
4330	288340	377418
4331	288429	377381
4332	288465	377275
4333	288538	377216
4334	288592	377133
4335	288642	377046
4336	288693	376959
4337	288728	376851
4338	288800	376791
4339	288853	376707
4340	288867	376572
4341	288897	376458
4342	288928	376346
4343	288956	376229
4344	288992	376122
4345	289055	376050
4346	289116	375977
4347	289195	375927
4348	289227	375816
4349	289330	375796
4350	289366	375691
4351	289442	375636
4352	289509	375570
4353	289565	375490
4354	289649	375446
4355	289700	375360
4356	289775	375304
4357	289849	375248
4358	289909	375173
4359	289994	375131
4360	290053	375054
4361	290134	375006
4362	290174	374905
4363	290239	374837
4364	290299	374762
4365	290401	374741
4366	290455	374658
4367	290484	374544
4368	290548	374473
4369	290580	374363
4370	290640	374289
4371	290703	374218
4372	290809	374201
4373	290844	374094
4374	290954	374084
4375	291040	374042
4376	291094	373960
4377	291205	373950
4378	291247	373853
4379	291378	373868
4380	291414	373763
4381	291455	373664
4382	291501	373571
4383	291601	373548
4384	291636	373441
4385	291711	373385
4386	291801	373349
4387	291900	373323
4388	291967	373258
4389	292042	373201
4390	292081	373100
4391	292130	373011
4392	292204	372954
4393	292305	372931
4394	292339	372824
4395	292430	372788
4396	292533	372769
4397	292595	372696
4398	292683	372657
4399	292699	372527
4400	292749	372439
4401	292807	372362
4402	292840	372251
4403	292884	372157
4404	292929	372063
4405	293027	372037
4406	293103	371982
4407	293169	371915
4408	293197	371800
4409	293251	371717
4410	293344	371685
4411	293444	371661
4412	293519	371605
4413	293582	371533
4414	293627	371439
4415	293658	371329
4416	293714	371249
4417	293761	371157
4418	293829	371094
4419	293917	371054
4420	293956	370953
4421	294014	370876
4422	294079	370807
4423	294129	370719
4424	294202	370661
4425	294298	370632
4426	294359	370559
4427	294447	370520
4428	294481	370412
4429	294571	370375
4430	294603	370265
4431	294683	370216
4432	294742	370140
4433	294796	370057
4434	294897	370034
4435	294976	369983
4436	295007	369873
4437	295096	369834
4438	295166	369772
4439	295201	369666
4440	295233	369557
4441	295263	369445
4442	295303	369344
4443	295385	369298
4444	295477	369263
4445	295584	369248
4446	295688	369228
4447	295757	369165
4448	295883	369172
4449	295987	369153
4450	296079	369117
4451	296152	369060
4452	296237	369016
4453	296360	369020
4454	296487	369028
4455	296593	369011
4456	296635	368914
4457	296652	368785
4458	296698	368693
4459	296743	368600
4460	296766	368480
4461	296801	368374
4462	296891	368336
4463	297026	368355
4464	297055	368241
4465	297161	368224
4466	297289	368234
4467	297357	368169
4468	297462	368150
4469	297526	368081
4470	297590	368011
4471	297667	367957
4472	297721	367875
4473	297789	367810
4474	297845	367731
4475	297886	367633
4476	297925	367532
4477	298003	367480
4478	298051	367389
4479	298158	367373
4480	298290	367388
4481	298342	367303
4482	298389	367212
4483	298506	367208
4484	298584	367155
4485	298637	367072
4486	298742	367053
4487	298812	366991
4488	298861	366902
4489	298939	366849
4490	299056	366845
4491	299134	366792
4492	299171	366690
4493	299249	366636
4494	299279	366526
4495	299311	366416
4496	299379	366351
4497	299467	366312
4498	299561	366278
4499	299642	366229
4500	299691	366142
4501	299781	366103
4502	299840	366028
4503	299931	365991
4504	299976	365898
4505	300046	365835
4506	300141	365803
4507	300216	365747
4508	300352	365764
4509	300411	365688
4510	300453	365592
4511	300500	365502
4512	300582	365454
4513	300659	365400
4514	300742	365354
4515	300829	365312
4516	300869	365213
4517	300932	365141
4518	301001	365078
4519	301012	364944
4520	301059	364853
4521	301097	364752
4522	301155	364676
4523	301205	364588
4524	301251	364498
4525	301300	364409
4526	301355	364328
4527	301384	364217
4528	301426	364120
4529	301502	364065
4530	301566	363995
4531	301625	363921
4532	301675	363834
4533	301766	363796
4534	301798	363689
4535	301925	363695
4536	302030	363674
4537	302062	363567
4538	302098	363463
4539	302207	363448
4540	302299	363411
4541	302372	363352
4542	302416	363259
4543	302481	363190
4544	302564	363144
4545	302646	363095
4546	302735	363055
4547	302794	362980
4548	302855	362907
4549	302930	362850
4550	303015	362806
4551	303050	362702
4552	303095	362609
4553	303140	362517
4554	303190	362431
4555	303275	362386
4556	303311	362283
4557	303401	362244
4558	303489	362203
4559	303534	362111
4560	303582	362022
4561	303638	361943
4562	303683	361851
4563	303753	361788
4564	303798	361696
4565	303842	361603
4566	303929	361560
4567	304023	361526
4568	304104	361477
4569	304155	361392
4570	304248	361357
4571	304338	361318
4572	304375	361217
4573	304422	361126
4574	304523	361102
4575	304589	361034
4576	304659	360971
4577	304729	360909
4578	304871	360932
4579	304965	360897
4580	305026	360824
4581	305100	360766
4582	305136	360664
4583	305168	360556
4584	305291	360556
4585	305351	360483
4586	305431	360431
4587	305463	360324
4588	305506	360230
4589	305567	360157
4590	305590	360038
4591	305650	359964
4592	305710	359890
4593	305785	359833
4594	305860	359776
4595	305954	359743
4596	306024	359680
4597	306098	359622
4598	306150	359538
4599	306254	359516
4600	306309	359436
4601	306374	359368
4602	306475	359341
4603	306551	359285
4604	306663	359271
4605	306731	359207
4606	306769	359107
4607	306820	359023
4608	306924	359000
4609	307022	358969
4610	307116	358935
4611	307200	358889
4612	307255	358808
4613	307311	358730
4614	307396	358684
4615	307472	358629
4616	307502	358520
4617	307577	358463
4618	307632	358382
4619	307701	358319
4620	307765	358249
4621	307781	358124
4622	307884	358100
4623	307997	358087
4624	308079	358038
4625	308131	357954
4626	308236	357933
4627	308342	357911
4628	308388	357821
4629	308500	357807
4630	308534	357703
4631	308578	357609
4632	308635	357531
4633	308678	357437
4634	308762	357392
4635	308840	357338
4636	308982	357359
4637	309069	357316
4638	309160	357277
4639	309247	357234
4640	309331	357188
4641	309451	357182
4642	309503	357098
4643	309627	357098
4644	309714	357055
4645	309815	357028
4646	309845	356918
4647	309904	356844
4648	309965	356770
4649	310048	356722
4650	310083	356619
4651	310157	356561
4652	310229	356500
4653	310266	356399
4654	310327	356326
4655	310360	356221
4656	310509	356248
4657	310561	356166
4658	310608	356076
4659	310687	356023
4660	310720	355918
4661	310806	355874
4662	310865	355798
4663	310928	355728
4664	311008	355675
4665	311169	355718
4666	311241	355656
4667	311272	355548
4668	311351	355497
4669	311411	355422
4670	311490	355370
4671	311546	355290
4672	311650	355267
4673	311724	355208
4674	311850	355209
4675	311911	355135
4676	311955	355044
4677	311995	354947
4678	312029	354843
4679	312083	354761
4680	312138	354682
4681	312260	354677
4682	312370	354660
4683	312467	354628
4684	312532	354558
4685	312624	354521
4686	312671	354432
4687	312718	354342
4688	312776	354266
4689	312809	354161
4690	312854	354070
4691	312982	354072
4692	313012	353965
4693	313092	353913
4694	313164	353853
4695	313216	353769
4696	313317	353741
4697	313385	353675
4698	313432	353586
4699	313518	353542
4700	313555	353442
4701	313656	353414
4702	313707	353328
4703	313799	353290
4704	313918	353283
4705	313999	353232
4706	314050	353147
4707	314125	353091
4708	314172	353002
4709	314243	352940
4710	314319	352884
4711	314349	352776
4712	314405	352697
4713	314446	352602
4714	314484	352503
4715	314526	352407
4716	314563	352308
4717	314638	352251
4718	314731	352213
4719	314797	352146
4720	314926	352149
4721	314988	352077
4722	315005	351955
4723	315084	351902
4724	315119	351800
4725	315152	351695
4726	315227	351638
4727	315316	351596
4728	315393	351541
4729	315458	351473
4730	315513	351393
4731	315594	351342
4732	315670	351286
4733	315743	351225
4734	315817	351167
4735	315872	351088
4736	315922	351003
4737	315993	350941
4738	316029	350840
4739	316065	350739
4740	316123	350662
4741	316226	350636
4742	316273	350547
4743	316334	350474
4744	316384	350390
4745	316456	350329
4746	316506	350244
4747	316616	350225
4748	316661	350134
4749	316726	350066
4750	316772	349976
4751	316808	349876
4752	316849	349780
4753	316910	349708
4754	316982	349647
4755	317065	349598
4756	317123	349522
4757	317256	349528
4758	317357	349499
4759	317445	349456
4760	317566	349449
4761	317605	349352
4762	317706	349323
4763	317801	349287
4764	317874	349228
4765	317930	349149
4766	318010	349097
4767	318071	349025
4768	318152	348973
4769	318197	348883
4770	318337	348896
4771	318408	348834
4772	318476	348769
4773	318508	348664
4774	318587	348611
4775	318620	348507
4776	318689	348444
4777	318760	348381
4778	318817	348304
4779	318891	348245
4780	318968	348190
4781	319017	348103
4782	319081	348033
4783	319196	348020
4784	319305	347999
4785	319359	347919
4786	319375	347797
4787	319419	347705
4788	319450	347600
4789	319500	347515
4790	319574	347456
4791	319621	347367
4792	319710	347325
4793	319755	347235
4794	319860	347210
4795	319934	347151
4796	320025	347111
4797	320115	347069
4798	320174	346994
4799	320215	346899
4800	320265	346815
4801	320369	346788
4802	320444	346730
4803	320488	346640
4804	320586	346606
4805	320675	346564
4806	320720	346474
4807	320794	346415
4808	320878	346366
4809	320914	346267
4810	321019	346241
4811	321043	346129
4812	321108	346060
4813	321153	345970
4814	321229	345913
4815	321345	345899
4816	321414	345836
4817	321489	345778
4818	321551	345706
4819	321612	345633
4820	321715	345605
4821	321784	345541
4822	321858	345482
4823	321986	345481
4824	322041	345402
4825	322120	345348
4826	322135	345226
4827	322194	345151
4828	322233	345055
4829	322335	345025
4830	322405	344962
4831	322505	344931
4832	322550	344840
4833	322609	344766
4834	322695	344719
4835	322754	344644
4836	322860	344620
4837	322891	344515
4838	322954	344445
4839	323024	344381
4840	323067	344289
4841	323128	344216
4842	323208	344164
4843	323269	344091
4844	323331	344019
4845	323407	343962
4846	323468	343890
4847	323539	343827
4848	323616	343771
4849	323669	343690
4850	323704	343589
4851	323765	343516
4852	323842	343461
4853	323904	343389
4854	323993	343346
4855	324077	343297
4856	324119	343205
4857	324171	343122
4858	324261	343080
4859	324385	343074
4860	324421	342975
4861	324452	342870
4862	324468	342750
4863	324556	342706
4864	324672	342691
4865	324720	342604
4866	324788	342539
4867	324843	342459
4868	324921	342405
4869	324982	342332
4870	325022	342237
4871	325061	342141
4872	325108	342054
4873	325155	341967
4874	325201	341878
4875	325231	341773
4876	325293	341701
4877	325396	341672
4878	325446	341588
4879	325539	341550
4880	325583	341458
4881	325648	341390
4882	325750	341361
4883	325849	341328
4884	325897	341241
4885	325956	341166
4886	326047	341125
4887	326138	341084
4888	326248	341063
4889	326387	341071
4890	326433	340983
4891	326493	340909
4892	326578	340861
4893	326637	340786
4894	326745	340763
4895	326810	340694
4896	326854	340604
4897	326907	340523
4898	326956	340437
4899	327033	340381
4900	327092	340306
4901	327144	340225
4902	327196	340142
4903	327257	340069
4904	327348	340028
4905	327408	339955
4906	327443	339855
4907	327511	339789
4908	327548	339692
4909	327593	339603
4910	327625	339500
4911	327631	339370
4912	327706	339313
4913	327782	339255
4914	327854	339193
4915	327916	339122
4916	328011	339085
4917	328119	339060
4918	328198	339007
4919	328218	338891
4920	328336	338878
4921	328452	338862
4922	328498	338774
4923	328576	338719
4924	328631	338640
4925	328699	338574
4926	328817	338561
4927	328853	338463
4928	328885	338360
4929	328990	338333
4930	329052	338261
4931	329129	338205
4932	329260	338204
4933	329375	338187
4934	329458	338136
4935	329541	338087
4936	329631	338043
4937	329710	337990
4938	329822	337969
4939	329832	337844
