fill,Name,Platform,meta_score,meta_UserReview,Year,Genre,Publisher,Developer,vg_critic_score,Global_Sales
4383,Legend of the Guardians: The Owls of Ga'Hoole,PS3,62.0,6.6,2010,Action,Warner Bros. Interactive  ,Krome Studios  ,,90000.0
4384,F1 2014,PS3,62.0,3.9,2014,Racing,Codemasters  ,Codemasters Birmingham  ,,420000.0
4385,Combat Mission: Shock Force,PC,62.0,3.2,2007,Strategy,Paradox Interactive   ,Big Time Software  ,,30000.0
4386,Heroes Over Europe,PS3,62.0,7.2,2009,Simulation,Ubisoft  ,Transmission Games  ,,160000.0
4387,Conflict: Global Terror,XB,62.0,7.9,2005,Shooter,2K Games  ,Pivotal Games  ,,100000.0
4388,NBA 2K Playgrounds 2,XOne,62.0,5.5,2018,Sports,2K Games  ,Saber Interactive  ,,60000.0
4389,Dungeon Siege II: Broken World,PC,62.0,6.9,2006,Role-Playing,2K Games  ,Gas Powered Games  ,,10000.0
4390,Dead Man's Hand,XB,62.0,6.9,2004,Shooter,Atari  ,Human Head Studios  ,,110000.0
4391,Alter Echo,PS2,62.0,7.0,2003,Shooter,THQ  ,Outrage Games  ,,130000.0
4392,NFL GameDay 2002,PS,62.0,7.1,2001,Sports,Sony Computer Entertainment  ,989 Sports  ,,400000.0
4393,MotoGP 07,PS2,62.0,8.0,2007,Racing,Capcom  ,Milestone S.r.l.  ,,100000.0
4394,Go Vacation,NS,62.0,7.7,2018,Misc,Nintendo  ,Bandai Namco Studios  ,,370000.0
4395,Wanted: Weapons of Fate,X360,62.0,7.3,2009,Shooter,Warner Bros. Interactive  ,GRIN  ,6.2,370000.0
4396,Resident Evil Archives: Resident Evil Zero,Wii,62.0,8.6,2009,Action,Capcom  ,Capcom Production Studio 4  ,5.8,240000.0
4397,The Legend of Spyro: Dawn of the Dragon,X360,62.0,7.8,2008,Platform,Vivendi Games  ,Etranges Libellules  ,,310000.0
4398,Armored Core: For Answer,PS3,62.0,7.9,2008,Simulation,Ubisoft  ,From Software  ,6.1,190000.0
4399,Mafia III,PC,62.0,3.8,2016,Action-Adventure,2K Games  ,Hangar 13  ,6.5,350000.0
4400,Agents of Mayhem,PS4,62.0,6.6,2017,Action,Deep Silver  ,Volition Inc.  ,,200000.0
4401,Watch Dogs,WiiU,62.0,6.6,2014,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,,130000.0
4402,Ship Simulator 2008,PC,62.0,6.4,2008,Simulation,Lighthouse Interactive  ,VSTEP  ,,10000.0
4403,FIFA 06: Road to FIFA World Cup,X360,62.0,6.1,2005,Sports,EA Sports  ,EA Canada  ,6.1,150000.0
4404,Crimson Tears,PS2,62.0,8.0,2004,Role-Playing,Capcom  ,Spike / DreamFactory Ltd.  ,5.9,30000.0
4405,Super Bomberman R,NS,62.0,6.7,2017,Puzzle,Konami Digital Entertainment  ,HexaDrive  ,6.3,870000.0
4406,Wings of War,XB,62.0,5.0,2004,Simulation,Gathering of Developers  ,Silver Wish Games  ,,60000.0
4407,Kengo: Master of Bushido,PS2,62.0,8.6,2001,Fighting,Crave Entertainment  ,LightWeight  ,,390000.0
4408,Dynasty Warriors,PSP,62.0,7.2,2005,Action,Tecmo Koei  ,Omega Force  ,6.6,510000.0
4409,Zombie Army Trilogy,XOne,62.0,6.8,2015,Shooter,Rebellion Developments  ,Rebellion Developments  ,,120000.0
4410,The Settlers History Collection,PC,62.0,5.5,2018,Simulation,Ubisoft  ,Blue Byte  ,,40000.0
4411,Silent Hunter 5: Battle of the Atlantic,PC,62.0,3.6,2010,Simulation,Ubisoft  ,Ubisoft Romania  ,,250000.0
4412,Mario Pinball Land,GBA,62.0,4.8,2004,Misc,Nintendo  ,Fuse Games Limited  ,,690000.0
4413,Disney's Meet the Robinsons,Wii,62.0,6.3,2007,Action,Disney Interactive Studios  ,Avalanche Software  ,,190000.0
4414,Kane & Lynch 2: Dog Days,PS3,62.0,5.2,2010,Shooter,Square Enix  ,IO Interactive  ,6.3,590000.0
4415,TNA iMPACT!,X360,62.0,6.1,2008,Fighting,Midway Games  ,Midway Studios Los Angeles  ,6.4,450000.0
4416,Pro Fishing Challenge,XB,62.0,7.9,2004,Sports,Atlus  ,Opus Studio  ,,20000.0
4417,Sonic Boom: Fire & Ice,3DS,62.0,7.2,2016,Platform,Sega  ,Sanzaru Games  ,6.9,250000.0
4418,Aedis Eclipse: Generation of Chaos,PSP,62.0,6.3,2007,Role-Playing,NIS America  ,Neverland Company  ,5.8,20000.0
4419,The Lost Child,PS4,62.0,5.1,2018,Action,NIS America  ,Crim  ,,30000.0
4420,Angry Birds Trilogy,3DS,62.0,5.0,2012,Puzzle,Activision  ,Exient Entertainment  ,,650000.0
4421,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings,NS,62.0,7.2,2018,Role-Playing,Tecmo Koei  ,Gust  ,,30000.0
4422,LEGO Batman 2: DC Super Heroes,PSV,62.0,6.6,2012,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,370000.0
4423,Create,Wii,62.0,7.8,2010,Misc,Electronic Arts  ,EA Bright Light  ,,270000.0
4424,Spider-Man: Edge of Time,Wii,62.0,6.9,2011,Action,Activision  ,Beenox  ,,90000.0
4425,Naruto: Path of the Ninja 2,DS,62.0,7.1,2008,Role-Playing,D3 Publisher  ,TOSE  ,,230000.0
4426,Sherlock Holmes vs. Jack the Ripper,X360,62.0,6.8,2010,Adventure,DreamCatcher Interactive  ,Frogwares  ,,160000.0
4427,Mario Sports Superstars,3DS,62.0,7.4,2017,Sports,Nintendo  ,Namco Bandai Games  ,6.0,460000.0
4428,Wanted: Weapons of Fate,PC,62.0,7.1,2009,Shooter,Warner Bros. Interactive  ,GRIN  ,,10000.0
4429,Taz Wanted,XB,62.0,6.0,2002,Platform,Atari  ,Blitz Games  ,5.8,70000.0
4430,Street Hoops,PS2,62.0,7.7,2002,Sports,Activision  ,Black Ops Entertainment  ,,910000.0
4431,Sudoku Gridmaster,DS,62.0,6.3,2006,Puzzle,Nintendo  ,Hudson Soft  ,,170000.0
4432,Manhunt 2,Wii,62.0,7.3,2007,Action,Rockstar Games  ,Rockstar Toronto  ,5.8,540000.0
4433,Metal Saga,PS2,62.0,7.8,2006,Role-Playing,Atlus  ,Createch  ,6.1,30000.0
4434,Headhunter: Redemption,PS2,62.0,7.1,2004,Action,Sega  ,Amuze  ,,40000.0
4435,Sonic Forces,XOne,62.0,7.1,2017,Platform,Sega  ,Sonic Team  ,,290000.0
4436,Ratchet & Clank: Size Matters,PS2,62.0,6.4,2008,Platform,Sony Computer Entertainment  ,High Impact Games  ,,290000.0
4437,24: The Game,PS2,62.0,8.0,2006,Adventure,2K Games  ,SCEE Cambridge  ,,300000.0
4438,Rumble Roses XX,X360,62.0,6.4,2006,Fighting,Konami  ,Yuke's Future Media Creators  ,6.5,130000.0
4439,Dynasty Warriors 5 Empires,PS2,62.0,8.2,2006,Action,KOEI  ,Omega Force  ,6.3,340000.0
4440,Legend of Kay Anniversary,PS4,62.0,5.9,2015,Action,Nordic Games  ,Neon Studios  ,,80000.0
4441,Legend of Kay Anniversary,PS4,62.0,5.9,2015,Action,Nordic Games  ,Nordic Games  ,,70000.0
4442,NASCAR 2011: The Game,PS3,62.0,4.6,2011,Racing,Activision  ,Eutechnyx  ,6.0,270000.0
4443,Tornado Outbreak,X360,62.0,8.0,2009,Action,Konami  ,Loose Cannon Studios  ,,80000.0
4444,Bee Movie Game,Wii,62.0,7.4,2007,Action,Activision  ,Smart Bomb Interactive  ,,330000.0
4445,Spider-Man 3,PC,62.0,6.8,2007,Platform,Activision  ,Beenox  ,6.2,20000.0
4446,Spider-Man 3,PC,52.0,7.1,2007,Platform,Activision  ,Beenox  ,6.2,20000.0
4447,Atomic Betty,GBA,62.0,7.9,2005,Puzzle,Namco  ,Big Blue Bubble  ,6.0,30000.0
4448,Alter Echo,XB,62.0,7.5,2003,Shooter,THQ  ,Outrage Games  ,,50000.0
4449,Big Mutha Truckers,PS2,62.0,5.3,2003,Racing,THQ  ,Eutechnyx  ,,840000.0
4450,NBA ShootOut 2003,PS2,62.0,5.9,2002,Sports,Sony Computer Entertainment  ,989 Sports  ,,230000.0
4451,Zombie Army Trilogy,PS4,62.0,7.1,2015,Shooter,Rebellion Developments  ,Rebellion Developments  ,,220000.0
4452,Harvey Birdman: Attorney at Law,PSP,62.0,8.4,2008,Adventure,Capcom  ,High Voltage Software  ,,110000.0
4453,Blitz: The League II,PS3,62.0,7.5,2008,Sports,Midway Games  ,Midway Games  ,6.3,150000.0
4454,Godzilla: Save the Earth,PS2,62.0,8.5,2004,Fighting,Atari  ,"Pipeworks Software, Inc.  ",,470000.0
4455,Warship Gunner 2,PS2,62.0,8.1,2006,Simulation,KOEI  ,Micro Cabin  ,,30000.0
4456,Toy Soldiers: War Chest,PS4,62.0,7.1,2015,Action,Ubisoft  ,Signal Studios  ,,90000.0
4457,Line Rider 2: Unbound,Wii,62.0,6.4,2008,Puzzle,"Genius Products, Inc.  ",InXile Entertainment  ,,20000.0
4458,Trailblazers,NS,62.0,7.8,2018,Racing,Rising Star Games  ,Supergonk  ,,10000.0
4459,Dragon Ball Z: Buu's Fury,GBA,62.0,8.6,2004,Action,Atari  ,Webfoot Technologies  ,5.9,610000.0
4460,SimCity 2000,GBA,62.0,7.9,2003,Simulation,"Destination Software, Inc  ",Full-Fat  ,,110000.0
4461,Hoshigami: Ruining Blue Earth,PS,62.0,7.5,2001,Role-Playing,Atlus  ,Max Five  ,,50000.0
4462,Eternal Ring,PS2,62.0,6.2,2000,Role-Playing,Agetec  ,From Software  ,,300000.0
4463,Raving Rabbids: Travel in Time,Wii,62.0,7.1,2010,Adventure,Ubisoft  ,Ubisoft Paris  ,,750000.0
4464,Divinity II: Ego Draconis,X360,62.0,6.6,2010,Role-Playing,CDV Software Entertainment  ,Larian Studios  ,6.0,240000.0
4465,Chronicles of Mystery: The Scorpio Ritual,PC,62.0,5.2,2008,Adventure,City Interactive  ,Navarre Corporation  ,,10000.0
4466,Senran Kagura Burst,3DS,62.0,7.2,2013,Action,Xseed Games  ,Tamsoft  ,,140000.0
4467,Dead Island: Riptide,PS3,62.0,6.0,2013,Action,Deep Silver  ,Techland  ,6.6,640000.0
4468,Conflict: Global Terror,PS2,62.0,8.6,2005,Shooter,2K Games  ,Pivotal Games  ,,190000.0
4469,Heatseeker,Wii,62.0,6.3,2007,Simulation,Codemasters  ,IR Gurus  ,5.5,100000.0
4470,Cloudy With a Chance of Meatballs,X360,62.0,6.3,2009,Adventure,Ubisoft  ,Ubisoft Shanghai  ,6.7,90000.0
4471,Here They Lie,PS4,62.0,6.8,2016,Adventure,Sony Interactive Entertainment  ,Tangentlemen  ,,40000.0
4472,FlatOut 4: Total Insanity,PS4,62.0,6.0,2017,Racing,Unfinished Pixel  ,Kylotonn Entertainment  ,,20000.0
4473,Marvel Avengers: Battle for Earth,X360,62.0,7.1,2012,Misc,Ubisoft  ,Unknown  ,,20000.0
4474,Yu-Gi-Oh! Capsule Monster Coliseum,PS2,62.0,8.1,2004,Misc,Konami  ,Konami  ,,440000.0
4475,Wave Rally,PS2,62.0,4.5,2001,Racing,Eidos Interactive  ,Opus Studio  ,,270000.0
4476,Hogs of War,PS,62.0,8.6,2000,Role-Playing,Infogrames  ,Infogrammes Studios  ,,20000.0
4477,Tork: Prehistoric Punk,XB,62.0,6.2,2005,Platform,Ubisoft  ,Tiwak SAS  ,,30000.0
4478,Metal Gear Survive,XOne,62.0,2.0,2018,Action,Konami Digital Entertainment  ,Konami Digital Entertainment  ,,80000.0
4479,Madagascar: Escape 2 Africa,X360,62.0,7.4,2008,Action,Activision  ,Toys for Bob  ,,250000.0
4480,Gabrielle's Ghostly Groove 3D,3DS,62.0,7.4,2011,Adventure,Natsume  ,Natsume  ,7.5,110000.0
4481,Cooking Mama: World Kitchen,Wii,62.0,4.8,2008,Simulation,Majesco  ,Cooking Mama Limited  ,,870000.0
4482,DemiKids: Light Version,GBA,62.0,8.4,2003,Role-Playing,Atlus  ,Atlus Co.  ,6.6,20000.0
4483,RollerCoaster Tycoon,XB,62.0,8.4,2003,Strategy,Atari  ,Atari  ,5.5,130000.0
4484,Looney Tunes: Space Race,PS2,62.0,6.6,2002,Racing,Infogrames  ,Infogrames Melbourne  ,,200000.0
4485,NASCAR 2011: The Game,X360,62.0,4.1,2011,Racing,Activision  ,Eutechnyx  ,6.0,310000.0
4486,Elex,XOne,62.0,6.4,2017,Role-Playing,THQ Nordic  ,Piranha Bytes  ,,40000.0
4487,F1 Race Stars,PC,62.0,5.6,2012,Racing,Codemasters  ,Codemasters Birmingham  ,,20000.0
4488,Saint Seiya: Sanctuary Battle,PS3,62.0,7.8,2012,Action,Namco Bandai Games  ,Dimps Corporation  ,,230000.0
4489,Leisure Suit Larry: Magna Cum Laude,XB,62.0,6.6,2004,Adventure,VU Games  ,High Voltage Software  ,,170000.0
4490,Naruto Shippuden: Ultimate Ninja Storm Revolution,X360,62.0,7.3,2014,Fighting,Namco Bandai Games  ,CyberConnect2  ,,230000.0
4491,Splatterhouse,X360,62.0,7.8,2010,Action,Namco Bandai  ,BottleRocket  ,,180000.0
4492,Buzz! Quiz World,PSP,62.0,6.3,2009,Misc,Sony Computer Entertainment  ,Relentless Software  ,5.9,10000.0
4493,NHL 2K11,Wii,62.0,7.0,2010,Sports,2K Sports  ,Visual Concepts  ,6.3,270000.0
4494,Warriors Orochi,PSP,62.0,6.5,2008,Action,KOEI  ,Omega Force / Koei Canada  ,6.4,200000.0
4495,Fracture,PS3,62.0,6.2,2008,Shooter,LucasArts  ,Day 1 Studios  ,4.0,160000.0
4496,Contrast,PC,62.0,7.6,2013,Misc,Focus Home Interactive  ,Unknown  ,,20000.0
4497,Adventure Time: Pirates of the Enchiridion,PS4,62.0,6.5,2018,Adventure,Outright Games  ,Outright Games  ,,20000.0
4498,Conception II: Children of the Seven Stars,PSV,62.0,7.2,2014,Role-Playing,Atlus  ,Spike Chunsoft  ,,180000.0
4499,Deadpool,X360,62.0,7.4,2013,Action,Activision  ,High Moon Studios  ,,440000.0
4500,James Bond 007: Blood Stone,X360,62.0,7.3,2010,Action,Activision  ,Bizarre Creations  ,6.2,470000.0
4501,MySims SkyHeroes,PS3,62.0,4.3,2010,Action,Electronic Arts  ,The Sims Studio  ,,120000.0
4502,Barnyard,PS2,62.0,8.3,2006,Action,THQ  ,Blue Tongue  ,,90000.0
4503,Fantastic 4,XB,62.0,6.3,2005,Action,Activision  ,7 Studios  ,,270000.0
4504,Dynasty Warriors 6 Empires,PS3,62.0,7.1,2009,Action,KOEI  ,Omega Force  ,6.4,340000.0
4505,WWE 2K15,PS4,62.0,5.2,2014,Sports,2K Sports  ,Visual Concepts  ,,1160000.0
4506,Trinity Universe,PS3,62.0,7.5,2010,Role-Playing,NIS America  ,Nippon Ichi Software / Gust  ,6.2,180000.0
4507,Conception II: Children of the Seven Stars,3DS,62.0,7.7,2014,Role-Playing,Atlus  ,Spike Chunsoft  ,,120000.0
4508,Spider-Man: Friend or Foe,PS2,62.0,8.0,2007,Action,Activision  ,Next Level Games  ,5.4,370000.0
4509,Athens 2004,PS2,61.0,7.4,2004,Sports,Sony Computer Entertainment  ,Eurocom Entertainment Software  ,,270000.0
4510,F.E.A.R. Perseus Mandate,PC,61.0,7.3,2007,Shooter,Sierra Entertainment  ,TimeGate  ,,10000.0
4511,Rory McIlroy PGA Tour,PS4,61.0,3.8,2015,Sports,Electronic Arts  ,EA Tiburon  ,,550000.0
4512,Lost Planet 3,PS3,61.0,5.8,2013,Shooter,Capcom  ,Spark Unlimited  ,,210000.0
4513,Dinosaur King,DS,61.0,8.3,2008,Role-Playing,Sega  ,Climax Entertainment  ,,250000.0
4514,Friday the 13th: The Game,PS4,61.0,6.3,2017,Action,Gun Media  ,IllFonic  ,,480000.0
4515,Star Wars Battlefront: Elite Squadron,DS,61.0,5.7,2009,Shooter,LucasArts  ,n-Space  ,5.9,490000.0
4516,MLB 2004,PS2,61.0,7.9,2003,Sports,Sony Computer Entertainment  ,989 Sports  ,,660000.0
4517,Pinobee: Wings of Adventure,GBA,61.0,8.0,2001,Platform,Activision  ,Artoon  ,,80000.0
4518,007: The World is not Enough,PS,61.0,6.7,2000,Shooter,Electronic Arts  ,Black Ops Entertainment  ,6.4,920000.0
4519,Mission: Impossible,N64,61.0,6.6,1998,Action,Ocean  ,Infogrames  ,6.6,1170000.0
4520,Naruto to Boruto: Shinobi Striker,PS4,61.0,6.1,2018,Action,Bandai Namco Games  ,Soleil Software Studio Inc.  ,8.5,290000.0
4521,Blood Bowl,PSP,61.0,6.0,2010,Sports,Focus Home Interactive  ,Cyanide Studio  ,5.0,10000.0
4522,Up,X360,61.0,7.0,2009,Adventure,THQ  ,THQ  ,6.5,290000.0
4523,Dungeons 2,PS4,61.0,6.6,2016,Role-Playing,Kalypso Media  ,Realmforge Studios  ,,20000.0
4524,Tom Clancy's Ghost Recon Advanced Warfighter 2,PSP,61.0,5.2,2007,Shooter,Ubisoft  ,High Voltage Software / Ubisoft Paris  ,6.5,530000.0
4525,Rayman 3D,3DS,61.0,6.5,2011,Platform,Ubisoft  ,Ubisoft  ,6.3,640000.0
4526,The Lord of the Rings: War in the North,X360,61.0,7.3,2011,Role-Playing,Warner Bros. Interactive  ,Snowblind Studios  ,6.6,880000.0
4527,Harry Potter and the Order of the Phoenix,PS2,61.0,5.7,2007,Adventure,Electronic Arts  ,EA Games  ,,270000.0
4528,Harry Potter and the Order of the Phoenix,PS2,51.0,4.8,2007,Adventure,Electronic Arts  ,EA Games  ,,270000.0
4529,Dynasty Warriors 5 Empires,X360,61.0,8.3,2006,Action,KOEI  ,Omega Force  ,6.4,130000.0
4530,Shaun White Skateboarding,PS3,61.0,6.5,2010,Sports,Ubisoft  ,Ubisoft Montreal  ,6.6,200000.0
4531,The Lord of the Rings: Conquest,DS,61.0,7.1,2009,Action,Electronic Arts  ,Artificial Mind and Movement  ,5.9,100000.0
4532,The Lord of the Rings: Conquest,DS,55.0,7.0,2009,Action,Electronic Arts  ,Artificial Mind and Movement  ,5.9,100000.0
4533,Dokapon Kingdom,PS2,61.0,6.9,2008,Role-Playing,Atlus  ,Sting  ,,110000.0
4534,Medieval Moves: Deadmund's Quest,PS3,61.0,6.9,2011,Action,Sony Computer Entertainment  ,Zindagi Games  ,7.0,280000.0
4535,Future Tactics: The Uprising,PS2,61.0,6.0,2004,Strategy,Crave Entertainment  ,Zed Two Limited  ,,70000.0
4536,Galactic Wrestling: Featuring Ultimate Muscle,PS2,61.0,8.0,2004,Fighting,Bandai  ,Aki Corporation  ,7.3,220000.0
4537,Yu-Gi-Oh! Reshef of Destruction,GBA,61.0,7.2,2004,Strategy,Konami  ,Konami  ,,560000.0
4538,Disney's Aladdin in Nasira's Revenge,PS,61.0,7.1,2001,Action,Sony Computer Entertainment  ,Argonaut Games  ,,90000.0
4539,Neopets: The Darkest Faerie,PS2,61.0,8.5,2005,Adventure,Sony Computer Entertainment  ,Idol Minds Digital Entertainment  ,,300000.0
4540,Hunted: The Demon's Forge,PC,61.0,6.6,2011,Role-Playing,Bethesda Softworks  ,InXile Entertainment  ,6.1,50000.0
4541,Rayman: Hoodlum's Revenge,GBA,61.0,6.1,2005,Platform,Ubisoft  ,Ubisoft  ,6.2,60000.0
4542,Captain America: Super Soldier,PS3,61.0,7.5,2011,Action,Sega  ,Next Level Games  ,6.2,200000.0
4543,Blood Bowl,X360,61.0,5.0,2010,Sports,SouthPeak Interactive  ,Cyanide Studio  ,6.4,170000.0
4544,Shadow Ops: Red Mercury,XB,61.0,6.1,2004,Shooter,Atari  ,Zombie Studios  ,,150000.0
4545,Cities XL 2012,PC,61.0,5.6,2011,Strategy,Focus Home Interactive  ,Monte Cristo Multimedia  ,6.0,60000.0
4546,Shaun White Skateboarding,X360,61.0,5.3,2010,Sports,Ubisoft  ,Ubisoft Montreal  ,6.1,160000.0
4547,Speed Kings,PS2,61.0,7.8,2003,Racing,Acclaim Entertainment  ,Climax Entertainment  ,,90000.0
4548,Bloody Roar Extreme,XB,61.0,7.7,2003,Fighting,Hudson Soft  ,Eighting / Raizing  ,,40000.0
4549,AirForce Delta Storm,XB,61.0,7.0,2001,Simulation,Konami  ,KCE Studios  ,,180000.0
4550,Green Lantern: Rise of the Manhunters,PS3,61.0,6.5,2011,Action,Warner Bros. Interactive  ,Griptonite Games  ,6.5,170000.0
4551,Sengoku Basara: Samurai Heroes,PS3,61.0,8.1,2010,Action,Capcom  ,Capcom  ,6.1,640000.0
4552,Star Wars: Lethal Alliance,PSP,61.0,6.8,2006,Adventure,Ubisoft  ,Ubisoft Montreal  ,6.3,130000.0
4553,Scooby-Doo! Unmasked,PS2,61.0,8.4,2005,Platform,THQ  ,Artificial Mind and Movement  ,,250000.0
4554,Hunted: The Demon's Forge,X360,61.0,6.3,2011,Role-Playing,Bethesda Softworks  ,InXile Entertainment  ,6.0,220000.0
4555,Pac-Man World 3,PSP,61.0,7.9,2005,Platform,Namco  ,Blitz Games  ,,70000.0
4556,Mini Ninjas,DS,61.0,7.3,2009,Action,Eidos Interactive  ,IO Interactive  ,,340000.0
4557,Dead to Rights: Retribution,X360,61.0,7.0,2010,Shooter,Namco Bandai  ,Volatile Games  ,5.7,210000.0
4558,F1 2015,PC,61.0,3.9,2015,Racing,Codemasters  ,Codemasters Birmingham  ,,60000.0
4559,Gretzky NHL,PSP,61.0,7.4,2005,Sports,Sony Computer Entertainment  ,989 Sports  ,6.0,100000.0
4560,Soldier of Fortune II: Double Helix,XB,61.0,6.1,2003,Shooter,Activision  ,Gratuitous Games  ,,230000.0
4561,From Russia With Love,PSP,61.0,6.9,2006,Shooter,Electronic Arts  ,Rebellion Developments  ,,80000.0
4562,Wanted: Weapons of Fate,PS3,61.0,6.9,2009,Shooter,Warner Bros. Interactive  ,GRIN  ,6.2,290000.0
4563,JoJo's Bizarre Adventure: Eyes of Heaven,PS4,61.0,7.9,2016,Fighting,Namco Bandai Games  ,Namco Bandai Games  ,,40000.0
4564,Metal Max Xeno,PS4,61.0,5.7,2018,Role-Playing,NIS America  ,Kadokawa Games  ,,50000.0
4565,Lost Planet 3,PC,61.0,6.2,2013,Shooter,Capcom  ,Spark Unlimited  ,,40000.0
4566,Class of Heroes,PSP,61.0,7.1,2009,Role-Playing,Atlus  ,ZeroDiv  ,5.4,140000.0
4567,Disney's Kim Possible: Kimmunicator,DS,61.0,8.0,2005,Platform,Buena Vista  ,Artificial Mind and Movement  ,,130000.0
4568,LifeSigns: Surgical Unit,DS,61.0,8.2,2007,Simulation,DreamCatcher Interactive  ,Spike  ,,10000.0
4569,PaRappa the Rapper Remastered,PS4,61.0,5.2,2017,Music,Sony Interactive Entertainment  ,SIE Japan Studio  ,,20000.0
4570,Has-Been Heroes,PS4,61.0,6.5,2017,Action,GameTrust  ,Frozenbyte  ,,70000.0
4571,Emergency 2012,PC,61.0,5.7,2011,Simulation,THQ  ,Quadriga Games  ,,100000.0
4572,Fullmetal Alchemist: Trading Card Game,DS,61.0,7.5,2007,Misc,Destineer  ,Magellan Interactive  ,,10000.0
4573,Surf's Up,X360,61.0,6.2,2007,Sports,Ubisoft  ,Ubisoft Montreal  ,6.2,100000.0
4574,Teen Titans,GBA,61.0,7.0,2005,Action,THQ  ,A2M  ,,170000.0
4575,Gauntlet: Seven Sorrows,XB,61.0,8.2,2005,Role-Playing,Midway Games  ,Midway Studios San Diego  ,,180000.0
4576,Ar tonelico Qoga: Knell of Ar Ciel,PS3,61.0,7.8,2011,Role-Playing,NIS America  ,Gust  ,7.0,240000.0
4577,The Dwarves,PC,61.0,6.2,2016,Role-Playing,THQ Nordic  ,KING Art Games  ,,10000.0
4578,Create,PS3,61.0,5.1,2010,Misc,Electronic Arts  ,EA Bright Light  ,6.4,160000.0
4579,Death Jr.,PSP,61.0,7.1,2005,Platform,Konami  ,Backbone Entertainment  ,5.9,190000.0
4580,Venetica,PC,61.0,6.8,2011,Role-Playing,Atari  ,DECK13 Interactive  ,6.0,50000.0
4581,Rogue Trooper Redux,XOne,61.0,7.2,2017,Shooter,Rebellion  ,TickTock Games  ,,20000.0
4582,Spy Fiction,PS2,61.0,7.7,2004,Action,Sammy Corporation  ,Access Games  ,,40000.0
4583,Rugby 2004,PS2,61.0,6.8,2003,Sports,EA Sports  ,HB Studios Multimedia  ,5.0,220000.0
4584,Dead Rising: Chop Till You Drop,Wii,61.0,6.4,2009,Action,Capcom  ,Capcom Production Studio 1 / TOSE Software  ,6.7,290000.0
4585,Ghost in the Shell: Stand Alone Complex,PSP,61.0,7.9,2005,Role-Playing,Bandai  ,G-Artists  ,5.7,70000.0
4586,GoldenEye: Rogue Agent,XB,61.0,6.9,2004,Shooter,Electronic Arts  ,Dreamworks Games  ,,490000.0
4587,Deadpool,PS3,61.0,7.2,2013,Action,Activision  ,High Moon Studios  ,,470000.0
4588,PowerUp Heroes,X360,61.0,6.9,2011,Fighting,Ubisoft  ,Ubisoft  ,4.0,300000.0
4589,Transformers: Revenge of the Fallen,X360,61.0,7.6,2009,Action,Activision  ,Luxoflux Corp.  ,6.1,630000.0
4590,Bus Driver,PC,61.0,7.1,2008,Simulation,Meridian4  ,SCS Software  ,,10000.0
4591,F1 Race Stars,PS3,61.0,6.0,2012,Racing,Codemasters  ,Codemasters Birmingham  ,,320000.0
4592,The Witch and the Hundred Knight 2,PS4,61.0,6.3,2018,Role-Playing,NIS America  ,Nippon Ichi Software  ,,70000.0
4593,Batman: Arkham Origins Blackgate,PSV,61.0,6.8,2013,Action-Adventure,Warner Bros. Interactive Entertainment  ,Armature Studio  ,,480000.0
4594,FaceBreaker K.O. Party,Wii,61.0,6.1,2008,Fighting,Electronic Arts  ,EA Freestyle  ,6.7,220000.0
4595,Disney Universe,Wii,61.0,6.6,2011,Action,Disney Interactive Studios  ,Disney Interactive Studios  ,,1050000.0
4596,F1 2014,PC,61.0,4.9,2014,Racing,Codemasters  ,Codemasters Birmingham  ,,100000.0
4597,Dead Island: Riptide,PC,61.0,6.1,2013,Action,Deep Silver  ,Techland  ,6.2,70000.0
4598,Spore Hero,Wii,61.0,7.1,2009,Simulation,Electronic Arts  ,Maxis  ,5.8,400000.0
4599,Rogue Ops,PS2,61.0,8.5,2003,Action,Kemco  ,Bits Studios  ,,230000.0
4600,18 Wheeler: American Pro Trucker,PS2,61.0,5.6,2001,Racing,Acclaim Entertainment  ,Acclaim Studios Cheltenham  ,6.0,400000.0
4601,18 Wheeler: American Pro Trucker,PS2,52.0,6.2,2001,Racing,Acclaim Entertainment  ,Acclaim Studios Cheltenham  ,6.0,400000.0
4602,X-Men: Reign of Apocalypse,GBA,61.0,6.7,2001,Action,Activision  ,Digital Eclipse  ,,280000.0
4603,Alien Resurrection,PS,61.0,7.5,2000,Shooter,Fox Interactive  ,Argonaut Games  ,5.2,160000.0
4604,Secret Agent Clank,PS2,61.0,6.3,2009,Platform,Sony Computer Entertainment  ,Sanzaru Games  ,7.0,600000.0
4605,Outcast: Second Contact,PS4,61.0,6.9,2017,Adventure,Maximum Games  ,Bigben Interactive  ,,60000.0
4606,Major League Baseball 2K9,PS3,61.0,4.0,2009,Sports,2K Sports  ,Visual Concepts  ,,170000.0
4607,Delta Force: Black Hawk Down,XB,61.0,6.6,2005,Shooter,NovaLogic  ,Climax Group  ,,340000.0
4608,James Cameron's Avatar: The Game,X360,61.0,6.8,2009,Action,Ubisoft  ,Ubisoft Montreal  ,6.0,770000.0
4609,Muppets Party Cruise,PS2,61.0,7.4,2003,Misc,TDK Mediactive  ,Mass Media  ,,60000.0
4610,Robotech: The Macross Saga,GBA,61.0,6.4,2002,Shooter,TDK Mediactive  ,Lucky Chicken  ,,210000.0
